frying pan,/m/04v6l4,8.2,8.6,0.529595554,0.000162739,0.069623224,0.380884379,0.864264071
tableware,/m/04brg2,110.066666,110.266666,0.509110868,0.598317981,0.253378034,0.729992568,0.472643495
frying pan,/m/04v6l4,110.866666,110.866666,0.637664199,0.080900997,0.009512117,0.413058341,0.67819804
table,/m/04bcr3,110.966666,111.966666,0.577515185,0.01174809,0.073910937,0.989974797,0.955291569
tableware,/m/04brg2,111.266666,112.766666,0.518115699,0.590344191,0.249549016,0.733639121,0.474528611
drink,/m/0271t,112.566666,112.766666,0.583949506,0.71912533,0.130179405,0.85753572,0.720570028
person,/m/01g317,112.866666,113.566666,0.790138602,0.004479701,0.023661556,0.546419084,0.567953646
tableware,/m/04brg2,112.866666,113.066666,0.513935745,0.396700889,0.439502686,0.580961227,0.726742387
person,/m/01g317,113.266666,115.166666,0.855246603,0.377743632,0.004918384,0.607111096,0.459902018
tableware,/m/04brg2,114.066666,115.566666,0.531189859,0.396700889,0.439010262,0.579991996,0.727746248
person,/m/01g317,114.466666,114.766666,0.852968395,0.024654109,0.024466017,0.628490746,0.603942454
drink,/m/0271t,114.466666,119.666666,0.618219435,0.716250539,0.130179405,0.85179919,0.724458098
tableware,/m/04brg2,114.566666,118.966666,0.568274319,0.845211804,0.233385697,0.991973758,0.526298106
coffee cup,/m/02p5f1q,115.666666,116.666666,0.552924156,0.585490823,0.246359289,0.733462274,0.474938482
tableware,/m/04brg2,116.266666,116.966666,0.521586776,0.588511407,0.246843591,0.736531913,0.474478692
person,/m/01g317,116.466666,116.766666,0.764956355,0.386208475,0.003568687,0.599806845,0.43708545
table,/m/04bcr3,116.666666,116.966666,0.530608237,0.012118887,0.108767554,0.988706052,0.961364031
tableware,/m/04brg2,116.966666,122.066666,0.529784262,0.396700889,0.438914806,0.581208587,0.727270067
bowl,/m/04kkgm,117.066666,117.566666,0.596599877,0.396700889,0.428249717,0.578394115,0.716107607
bottle,/m/04dr76w,117.066666,117.166666,0.556366801,0.716523111,0.130179405,0.848480701,0.715810359
table,/m/04bcr3,118.066666,119.966666,0.565190732,0.011150356,0.087609142,0.989796579,0.96317935
bottle,/m/04dr76w,118.066666,118.066666,0.54404521,0.718544602,0.130179405,0.851564348,0.717972398
tableware,/m/04brg2,118.566666,118.966666,0.509891987,0.717950761,0.071034953,0.91591686,0.669820607
bottle,/m/04dr76w,119.066666,125.166666,0.654459834,0.719331145,0.130179405,0.852614701,0.727390707
wine glass,/m/09tvcd,119.066666,119.366666,0.543314934,0.94230181,0.010201596,1,0.35347873
frying pan,/m/04v6l4,119.366666,119.866666,0.518594801,0.037814509,0.126537859,0.316066027,0.591081977
tableware,/m/04brg2,121.066666,121.266666,0.525626898,0.941582143,0.009649381,0.999302328,0.285806239
tableware,/m/04brg2,121.066666,121.266666,0.525626898,0.480350286,0.239913911,0.730619133,0.48297146
wine glass,/m/09tvcd,121.266666,121.366666,0.526772797,0.940971196,0.005371578,0.999612927,0.349442124
tableware,/m/04brg2,121.366666,121.966666,0.516750574,0.845289111,0.232010588,0.995041013,0.523698032
tableware,/m/04brg2,121.366666,121.366666,0.511502683,0.457872182,0.246663332,0.720321834,0.490227997
person,/m/01g317,122.466666,122.766666,0.779778957,0,0.004314432,0.634878218,0.276894987
table,/m/04bcr3,122.766666,124.666666,0.591983676,0.011417069,0.018798659,0.991040528,0.889999986
frying pan,/m/04v6l4,122.866666,122.866666,0.568784416,0.035768718,0.054189954,0.296598226,0.669820607
tableware,/m/04brg2,123.066666,123.066666,0.512425125,0.943779111,0.008054072,0.99810344,0.2744762
tableware,/m/04brg2,123.266666,123.466666,0.511995554,0.396700889,0.437735289,0.579889297,0.725707531
food,/m/02wbm,123.666666,123.666666,0.521664321,0.09426976,0.395017177,0.291810334,0.58774817
tableware,/m/04brg2,123.966666,123.966666,0.53026408,0.44955489,0.251773983,0.732750773,0.486418039
tableware,/m/04brg2,123.966666,124.166666,0.504560471,0.083933979,0.277867973,0.373292446,0.765002966
food,/m/02wbm,124.966666,124.966666,0.532941878,0.093896367,0.391735166,0.291802049,0.582134187
tableware,/m/04brg2,125.066666,125.166666,0.526081622,0.396700889,0.424161404,0.575259268,0.719139218
bottle,/m/04dr76w,125.266666,125.866666,0.783315301,0.715984583,0.130179405,0.848933995,0.719820976
table,/m/04bcr3,125.266666,125.266666,0.582957566,0.012717947,0.055272814,0.992303133,0.943181753
tableware,/m/04brg2,125.266666,125.866666,0.555665433,0.396700889,0.43845892,0.580916584,0.72583133
dessert,/m/0270h,125.566666,125.566666,0.527380347,0.083933979,0.277867973,0.374040127,0.75221324
tableware,/m/04brg2,125.766666,125.766666,0.516187012,0.591996849,0.251788348,0.733258367,0.475307018
bottle,/m/04dr76w,125.966666,138.966666,0.719739854,0.716106296,0.130179405,0.849610865,0.721520424
table,/m/04bcr3,125.966666,127.666666,0.543480217,0.010584816,0.047902707,0.994811535,0.889999986
person,/m/01g317,126.066666,127.266666,0.947409093,0.015430502,0.011882362,0.619620323,0.668163717
tableware,/m/04brg2,126.566666,127.766666,0.522220969,0.360000014,0.425789386,0.586919069,0.729342043
frying pan,/m/04v6l4,127.766666,127.866666,0.601456404,0.080900997,0.00896097,0.40063262,0.67819804
person,/m/01g317,128.466666,128.766666,0.82180202,0.18527405,0.00236959,0.432182133,0.137553617
person,/m/01g317,128.866666,131.166666,0.812337816,0.008163504,0.000900973,0.62309891,0.246178403
table,/m/04bcr3,129.866666,129.866666,0.547741175,0.011089835,0.045392845,0.991637528,0.933826089
bowl,/m/04kkgm,130.366666,131.466666,0.527180254,0.392486423,0.441799283,0.574429035,0.693762183
tableware,/m/04brg2,130.366666,130.766666,0.511151671,0.590567708,0.251415431,0.736605644,0.476098567
frying pan,/m/04v6l4,131.566666,131.966666,0.505452156,0.042794622,0.030179413,0.296598226,0.669820607
tableware,/m/04brg2,131.666666,131.966666,0.542476594,0.592427671,0.247618422,0.736594081,0.478041679
table,/m/04bcr3,132.066666,132.066666,0.620286167,0.004970487,0.063660838,0.994539618,0.910286844
tableware,/m/04brg2,132.466666,135.866666,0.516174316,0.585320592,0.247973621,0.735527515,0.474323541
table,/m/04bcr3,133.566666,133.566666,0.516069651,0.007814944,0.085271224,0.993082464,0.965276003
coffee cup,/m/02p5f1q,134.266666,134.366666,0.535645247,0.585886776,0.249340594,0.734089077,0.475541562
drink,/m/0271t,134.766666,134.766666,0.646638095,0.720399797,0.130179405,0.854491413,0.722409666
tableware,/m/04brg2,134.966666,140.666666,0.524131298,0.396700889,0.439565629,0.581590295,0.726757765
bowl,/m/04kkgm,135.066666,137.166666,0.528885663,0.396700889,0.426859587,0.577776134,0.714022756
table,/m/04bcr3,135.066666,135.066666,0.54038471,0.0151029,0.090455234,0.988661051,0.979964972
person,/m/01g317,135.166666,135.366666,0.83049053,0.008409986,0.000900973,0.606571674,0.27712211
tableware,/m/04brg2,135.466666,135.666666,0.503459215,0.943000019,0.011043505,0.998667121,0.284687012
frying pan,/m/04v6l4,135.666666,135.666666,0.598061383,0.033561043,0.059865072,0.296598226,0.669820607
table,/m/04bcr3,136.166666,138.466666,0.581143141,0.007744793,0.086126909,0.992497861,0.960048139
tableware,/m/04brg2,136.766666,137.966666,0.539828956,0.845965087,0.235747203,0.994106948,0.525866508
tableware,/m/04brg2,136.866666,137.866666,0.525859952,0.585747659,0.247195259,0.732408941,0.475704223
coffee cup,/m/02p5f1q,136.966666,136.966666,0.545392871,0.586337864,0.246519074,0.732498944,0.477180839
drink,/m/0271t,137.966666,137.966666,0.57017982,0.721471548,0.138328031,0.853100598,0.721282303
bowl,/m/04kkgm,138.766666,139.466666,0.54409039,0.396700889,0.426555753,0.579259157,0.717851162
drink,/m/0271t,139.066666,139.966666,0.657589853,0.723205626,0.130179405,0.851420164,0.72139436
tableware,/m/04brg2,139.066666,139.966666,0.571083307,0.844431043,0.237663969,0.992862523,0.524248064
tableware,/m/04brg2,139.066666,139.966666,0.539728463,0.582918584,0.250893682,0.735905349,0.474114299
person,/m/01g317,139.366666,139.766666,0.820845604,0.006115559,0.000900973,0.662446618,0.249285743
table,/m/04bcr3,139.766666,140.566666,0.574223399,0.015119977,0.110000014,0.985403597,0.968332887
frying pan,/m/04v6l4,139.966666,139.966666,0.551081657,0.048515171,0.066624358,0.296598226,0.648119688
bottle,/m/04dr76w,140.066666,191.666666,0.713698864,0.716035485,0.130179405,0.852714539,0.721018195
tableware,/m/04brg2,140.066666,141.766666,0.517122805,0.943111598,0.010999734,0.999508798,0.287685663
person,/m/01g317,140.666666,140.666666,0.834179223,0.0074303,0.000900973,0.619155586,0.264338136
frying pan,/m/04v6l4,141.166666,141.966666,0.540217042,0.041282192,0.132254943,0.316066027,0.596024156
person,/m/01g317,141.666666,142.566666,0.800434887,0,0.021846371,0.475109667,0.612716734
tableware,/m/04brg2,141.966666,142.266666,0.531867027,0.083933979,0.277867973,0.380046487,0.770343721
table,/m/04bcr3,142.566666,142.966666,0.545260668,0.011398129,0.05493407,0.988549054,0.93834585
tableware,/m/04brg2,143.566666,143.866666,0.541178823,0.941921055,0.01083649,0.999857366,0.283062607
table,/m/04bcr3,143.866666,143.866666,0.700824201,0.015998758,0.110000014,0.985635221,0.980875194
person,/m/01g317,144.466666,145.166666,0.788115203,0.258477539,0,0.643805504,0.200900957
frying pan,/m/04v6l4,144.966666,144.966666,0.510418713,0.033506088,0.075746626,0.296598226,0.669820666
kitchen appliance,/m/0h99cwc,145.766666,145.766666,0.522550225,0.080900997,0.158914015,0.399099022,0.778474569
tableware,/m/04brg2,145.966666,147.466666,0.53836906,0.396700889,0.440234929,0.579244316,0.726823032
frying pan,/m/04v6l4,145.966666,145.966666,0.524003208,0.080900997,0.01059805,0.399099022,0.67819804
table,/m/04bcr3,146.066666,146.566666,0.557859659,0.010346986,0.07857915,0.990675926,0.97065407
tableware,/m/04brg2,146.266666,147.266666,0.527058661,0.845459938,0.235205278,0.996304512,0.525779605
tableware,/m/04brg2,148.466666,149.466666,0.507326126,0.396700889,0.438589543,0.580382824,0.722786844
person,/m/01g317,148.866666,149.166666,0.838071227,0.021974716,0.023750229,0.694257736,0.523501515
tableware,/m/04brg2,149.066666,155.166666,0.516158283,0.942305863,0.011332731,0.998442113,0.279065222
drink,/m/0271t,149.766666,149.966666,0.6424523,0.721902847,0.130179405,0.847109258,0.720476925
person,/m/01g317,150.466666,150.766666,0.757651627,0,0.009521217,0.813411057,0.542858124
tableware,/m/04brg2,151.066666,151.866666,0.523212016,0.396700889,0.44105494,0.580236912,0.723264456
person,/m/01g317,152.066666,155.566666,0.823981225,0.03958359,0.022769183,0.751164734,0.623097897
drink,/m/0271t,152.166666,152.866666,0.684586942,0.721652806,0.130179405,0.849429429,0.717485428
tableware,/m/04brg2,152.566666,164.866666,0.533085525,0.84710294,0.235189483,0.992725253,0.522600353
tableware,/m/04brg2,152.566666,164.866666,0.533085525,0.414345831,0.432864696,0.597004712,0.718476295
kitchen appliance,/m/0h99cwc,153.066666,153.066666,0.506231129,0.10340178,0.236574665,0.3691957,0.779361963
table,/m/04bcr3,153.566666,154.166666,0.538124025,0.013060503,0.110000014,0.986415386,0.970968306
kitchen appliance,/m/0h99cwc,154.066666,154.066666,0.53090632,0.10340178,0.236860499,0.368170261,0.775892019
drink,/m/0271t,154.666666,154.666666,0.662152648,0.723401785,0.130179405,0.847497284,0.719493687
table,/m/04bcr3,155.266666,155.966666,0.59079206,0.010385767,0.105064943,0.990227222,0.977347314
tableware,/m/04brg2,156.366666,163.766666,0.522506893,0.945902884,0.012219333,1,0.281970024
bowl,/m/04kkgm,157.266666,157.466666,0.542861521,0.396700889,0.424532712,0.578808606,0.717299581
kitchen appliance,/m/0h99cwc,157.366666,157.366666,0.509957373,0.10340178,0.239881605,0.372842818,0.778024673
drink,/m/0271t,157.766666,157.966666,0.606280863,0.723401785,0.130179405,0.851301253,0.723648071
tableware,/m/04brg2,157.966666,157.966666,0.569191813,0.84560436,0.237176165,0.993675411,0.526555955
table,/m/04bcr3,158.166666,159.166666,0.58862704,0.009004712,0.110000014,0.989438057,0.982414484
bowl,/m/04kkgm,159.066666,160.966666,0.565466166,0.396700889,0.426096946,0.579786777,0.714837849
drink,/m/0271t,159.266666,159.966666,0.583250999,0.723401785,0.159641728,0.841785014,0.71943742
tableware,/m/04brg2,159.566666,159.766666,0.600746632,0.847838759,0.235418186,0.994027555,0.526284397
table,/m/04bcr3,160.066666,160.266666,0.530341208,0.004425682,0.083726376,0.99158144,0.975159287
tableware,/m/04brg2,160.666666,162.966666,0.518524826,0.587680817,0.24965243,0.735464394,0.475090533
tableware,/m/04brg2,160.666666,162.966666,0.518524826,0.481573075,0.247507811,0.744349122,0.486240506
frying pan,/m/04v6l4,161.366666,161.366666,0.519819975,0.080900997,0.01319848,0.399099022,0.67819804
drink,/m/0271t,161.466666,161.566666,0.619184136,0.722069144,0.130179405,0.84846431,0.719735622
person,/m/01g317,161.666666,162.366666,0.843028605,0.198110208,0,0.630099833,0.109243222
person,/m/01g317,161.666666,162.366666,0.843028605,-0.342117608,-0.079423293,0.090573609,0.02853328
bowl,/m/04kkgm,161.966666,162.366666,0.524282455,0.389728636,0.441133469,0.575145125,0.693849504
table,/m/04bcr3,163.066666,163.066666,0.584659696,0.005796608,0.06311968,0.992978215,0.943105698
tableware,/m/04brg2,164.566666,169.966666,0.555241168,0.396700889,0.438527614,0.578739822,0.726300836
person,/m/01g317,165.666666,166.766666,0.825664401,0.243134946,0,0.631346941,0.174218208
person,/m/01g317,166.866666,169.366666,0.827656806,0.00867508,0.001566563,0.644045174,0.495217413
drink,/m/0271t,167.266666,167.966666,0.645052552,0.722986639,0.130179405,0.851687968,0.720664382
tableware,/m/04brg2,167.266666,170.166666,0.51904577,0.939889371,0.009704641,0.998426378,0.280064225
coffee cup,/m/02p5f1q,167.566666,167.966666,0.556220531,0.584600091,0.251776129,0.733275354,0.471154183
kitchen appliance,/m/0h99cwc,167.766666,168.166666,0.512809873,0.10340178,0.240490973,0.368018746,0.781944513
tableware,/m/04brg2,167.866666,167.966666,0.580317736,0.845784426,0.235323131,0.99408263,0.52444452
food,/m/02wbm,168.066666,168.266666,0.520918608,0.059999999,0.265812039,0.312159032,0.594503999
tableware,/m/04brg2,168.866666,168.966666,0.523697853,0.588139296,0.247541472,0.732044935,0.477856368
kitchen appliance,/m/0h99cwc,169.066666,169.266666,0.55626142,0.10340178,0.238096282,0.370556295,0.777323663
table,/m/04bcr3,169.066666,174.266666,0.590664029,0.007073339,0.068897508,0.992216825,0.958232343
tableware,/m/04brg2,171.066666,173.066666,0.545576215,0.396700889,0.442712754,0.579783082,0.725789368
bowl,/m/04kkgm,171.566666,171.666666,0.561997652,0.396700889,0.44393003,0.581228018,0.727568984
tableware,/m/04brg2,171.866666,171.866666,0.509346485,0.586994052,0.248492584,0.732988477,0.474475652
kitchen appliance,/m/0h99cwc,172.066666,172.066666,0.59257549,0.10340178,0.242082536,0.3717843,0.777540624
food,/m/02wbm,173.066666,173.066666,0.534314752,0.056267526,0.262989879,0.327696592,0.604266763
frying pan,/m/04v6l4,173.366666,173.366666,0.533307374,0.029903034,0.130309075,0.316066027,0.583104849
tableware,/m/04brg2,174.166666,175.966666,0.540898025,0.396700889,0.44332841,0.5810076,0.726433635
frying pan,/m/04v6l4,174.466666,174.666666,0.621069372,0.10340178,0.030179413,0.344596505,0.669820607
tableware,/m/04brg2,175.066666,177.866666,0.516434848,0.941030085,0.010284204,0.997451663,0.279041618
person,/m/01g317,175.666666,175.966666,0.79147464,0.227116376,0,0.665835559,0.199864626
kitchen appliance,/m/0h99cwc,176.366666,176.966666,0.546186745,0.080900997,0.121801943,0.399099022,0.770448565
drink,/m/0271t,176.566666,176.766666,0.557447612,0.721497118,0.130179405,0.849077582,0.722027302
coffee cup,/m/02p5f1q,176.566666,176.666666,0.540922046,0.580943942,0.248914421,0.734416783,0.475197226
person,/m/01g317,176.866666,177.566666,0.834214091,0.007279104,0.008813133,0.658104479,0.476707101
tableware,/m/04brg2,176.966666,179.766666,0.557488203,0.396700889,0.439219683,0.581022322,0.727101207
bowl,/m/04kkgm,177.166666,177.466666,0.532530606,0.396700889,0.425557405,0.578752518,0.717021525
tableware,/m/04brg2,177.866666,177.966666,0.511909068,0.588397682,0.251526892,0.735894859,0.474843472
tableware,/m/04brg2,177.866666,177.966666,0.511909068,0.360352278,0.424834967,0.58678174,0.727727473
drink,/m/0271t,177.966666,177.966666,0.600743949,0.71874398,0.130179405,0.855174243,0.723182082
tableware,/m/04brg2,177.966666,179.866666,0.538951159,0.083933979,0.277867973,0.373040706,0.768922567
coffee cup,/m/02p5f1q,177.966666,177.966666,0.508546948,0.586407483,0.25128305,0.736631572,0.474060506
food,/m/02wbm,177.966666,177.966666,0.501120865,0.115915455,0.35001567,0.283064485,0.516409636
table,/m/04bcr3,178.066666,180.466666,0.600152791,0.006704267,0.09251786,0.992257059,0.967342615
food,/m/02wbm,179.466666,180.366666,0.526660025,0.059999999,0.259580046,0.323718548,0.590542316
tableware,/m/04brg2,180.066666,180.766666,0.522216022,0.942862868,0.009842698,0.998481274,0.282287896
tableware,/m/04brg2,180.666666,188.866666,0.535474241,0.396700889,0.440901786,0.579802036,0.727294147
person,/m/01g317,180.866666,182.766666,0.838269293,0.240436643,0,0.664652646,0.213445723
person,/m/01g317,180.866666,182.766666,0.838269293,0.093722738,-0.035269804,0.500911832,0.236225098
person,/m/01g317,180.866666,182.766666,0.838269293,-0.016579626,0.00892501,0.385666788,0.279067397
tableware,/m/04brg2,181.166666,181.166666,0.519583166,0.587317944,0.249024212,0.73595798,0.47794345
person,/m/01g317,181.266666,181.566666,0.797052324,0.032242306,0.007548561,0.697420478,0.416098177
food,/m/02wbm,181.466666,181.466666,0.509551466,0.059999999,0.260548681,0.312513649,0.577978492
table,/m/04bcr3,182.066666,183.066666,0.609728396,0.006292138,0.068004787,0.993357241,0.944173038
tableware,/m/04brg2,182.066666,182.566666,0.523831606,0.942855835,0.011179606,0.998604,0.280607253
kitchen appliance,/m/0h99cwc,182.166666,182.166666,0.520441532,0.10340178,0.239734933,0.371498227,0.781956077
food,/m/02wbm,182.566666,182.966666,0.522803783,0.059999999,0.261269808,0.307813406,0.573597968
tableware,/m/04brg2,182.866666,183.366666,0.517168581,0.5910815,0.250834852,0.732593656,0.474086642
kitchen appliance,/m/0h99cwc,184.066666,184.066666,0.520778894,0.080900997,0.226833165,0.399099022,0.784243166
tableware,/m/04brg2,184.466666,184.466666,0.516679347,0.588165879,0.249312729,0.736008942,0.473362654
table,/m/04bcr3,184.566666,188.466666,0.593483686,0.009161323,0.043173209,0.992406487,0.90106082
kitchen appliance,/m/0h99cwc,185.366666,186.966666,0.581979036,0.080900997,0.216367155,0.399099022,0.77615869
tableware,/m/04brg2,186.366666,187.866666,0.542550981,0.592295468,0.247861445,0.737756789,0.473596573
person,/m/01g317,186.466666,186.466666,0.760930479,0.185271278,0,0.612164915,0.123342514
tableware,/m/04brg2,186.566666,186.966666,0.568996966,0.847768068,0.234087408,0.993873179,0.524264157
bowl,/m/04kkgm,188.166666,188.666666,0.554123044,0.396700889,0.426254481,0.578599453,0.712601244
kitchen appliance,/m/0h99cwc,189.066666,191.466666,0.580485642,0.10340178,0.240571246,0.369699746,0.772567391
person,/m/01g317,189.666666,191.666666,0.873537242,0.01693901,0.009104252,0.68816185,0.564429402
table,/m/04bcr3,189.866666,189.866666,0.561060071,0.00764336,0.110000014,0.992645681,0.978794158
tableware,/m/04brg2,189.866666,191.666666,0.528356373,0.396700889,0.437665939,0.582065701,0.725533009
